Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,lat,lon,x,y
1660222194.1693976,276,1660222194,168869972,,59.30013695802786,18.73129619798374,0.9957670771332671,-0.045906129116827656
1660222195.1904433,277,1660222195,189640998,,59.30013735698198,18.73129387003314,0.9959724788065623,-0.04440101758044427
1660222196.2128367,278,1660222196,207509040,,59.300139223283644,18.731289808083716,0.9961711084405704,-0.042705023018545646
1660222197.1695251,279,1660222197,168848037,,59.30013841816512,18.73129225990374,0.9963620200606254,-0.04080063006568962
1660222198.1715002,280,1660222198,171231985,,59.30014120124779,18.73128872487723,0.9965439187832464,-0.038765836383484055
1660222199.1681364,281,1660222199,167656898,,59.30015459121213,18.731259481344523,0.9967166751388244,-0.03675847558654595
1660222200.1711233,282,1660222200,170689105,,59.30016199127465,18.731244405390726,0.9968805632426835,-0.03508732663331842
1660222201.168241,283,1660222201,167536973,,59.300166814117475,18.731226514694868,0.9970338034654532,-0.0338556017159036
1660222202.1715133,284,1660222202,171092987,,59.300147728274005,18.731255516937836,0.9971718103947187,-0.033177801234084474
1660222203.1721773,285,1660222203,171515941,,59.300147712022245,18.7312418732198,0.9972796148288807,-0.03335177104457044
1660222204.1838086,286,1660222204,183304071,,59.30014155772996,18.73124723136368,0.9973574260126941,-0.03409611518093324
1660222205.171907,287,1660222205,171139001,,59.300137253424374,18.731249443062097,0.9974085107075568,-0.03523697846792691
1660222206.1732452,288,1660222206,172588109,,59.30013859348924,18.73124559064297,0.9974029143732246,-0.03714920204661116
1660222207.1715503,289,1660222207,171098947,,59.30013848556213,18.73124353164667,0.9973294047997597,-0.03979674234638167
1660222208.1685255,290,1660222208,168032884,,59.300137892018064,18.731240242910985,0.9971660111771922,-0.043247877087365036
1660222209.1814842,291,1660222209,181231021,,59.30013846181131,18.731237852127492,0.996890969818516,-0.047527564192394074
1660222210.1708717,292,1660222210,170372009,,59.3001384369997,18.73123247803153,0.9964784165620979,-0.052666360440869885
1660222211.174804,293,1660222211,173985958,,59.30013776193535,18.73122963085018,0.9959304638004242,-0.058511189098145684
1660222212.169707,294,1660222212,169447898,,59.30013504671154,18.73123112568146,0.9952683200959561,-0.06484914693256517
1660222213.172149,295,1660222213,171861886,,59.30013856150403,18.731223881669166,0.994499904571315,-0.07158115337851487
1660222214.174977,296,1660222214,174627065,,59.30014045699801,18.731222361391588,0.9936428861966414,-0.07858136024959653
1660222215.1689317,297,1660222215,168581008,,59.300143946863706,18.731216192652028,0.9926626832842708,-0.0859713427325529
1660222216.170047,298,1660222216,169246912,,59.30014939807216,18.73120822874091,0.991626110448037,-0.09343603309952112
1660222217.1689456,299,1660222217,168661117,,59.300151682323566,18.731204141272542,0.9908357354209678,-0.09969332570709065
1660222218.188278,300,1660222218,186968088,,59.30015767721277,18.7311940042257,0.9902765684038131,-0.10474374597071341
1660222219.179366,301,1660222219,178841114,,59.30015174954037,18.73119856037829,0.9898845712438501,-0.10883638684003372
1660222220.1753755,302,1660222220,174998044,,59.30015295340207,18.731194390984115,0.9895520183981833,-0.11251211326118388
1660222221.1743999,303,1660222221,173755884,,59.30013682612285,18.731209526229122,0.9892063543725269,-0.11616297120335499
1660222222.1694057,304,1660222222,169089078,,59.30013526779207,18.731206002828117,0.988795832398395,-0.12005624199415775
1660222223.167884,305,1660222223,167448043,,59.300133562855336,18.73120535199132,0.9881930899903582,-0.12477455969853896
1660222224.1753502,306,1660222224,174942016,,59.300133548259666,18.73120318699455,0.987280196402265,-0.13070399431525812
1660222225.1772337,307,1660222225,176548004,,59.30013461002619,18.731203477178724,0.9858905647340445,-0.13825634374543297
1660222226.1682441,308,1660222226,167727947,,59.30013476184755,18.73120471151026,0.984053522762707,-0.14708477801326234
1660222227.1697898,309,1660222227,169059991,,59.30013593197467,18.731204449119787,0.9817112378301757,-0.15716910946850154
1660222228.1742105,310,1660222228,173705101,,59.300135155634976,18.731204883843475,0.9789099479145742,-0.16822536170257854
1660222229.1976168,311,1660222229,195574998,,59.30013601481991,18.731208760256095,0.9754501851144914,-0.1805757878713986
1660222230.1763256,312,1660222230,175221920,,59.30013402728483,18.731212638067404,0.9711283065078353,-0.1944411338600635
1660222231.1778786,313,1660222231,177275896,,59.30013794256768,18.731211219274883,0.9661215242120698,-0.20928387846861563
1660222232.1815028,314,1660222232,180984973,,59.30014298672414,18.731210736615367,0.9606987388974494,-0.22453005914242657
1660222233.1775017,315,1660222233,177139997,,59.300145565942614,18.731210579867252,0.9550273455386205,-0.2398616091040227
1660222234.1784093,316,1660222234,177871942,,59.30014853863898,18.731213759017237,0.9492120184887999,-0.25509661213022317
1660222235.192901,317,1660222235,191241025,,59.30015165312212,18.731214331922274,0.9432648555628818,-0.2702099437441183
1660222236.2086897,318,1660222236,206444025,,59.30015463587634,18.73121455874582,0.9372720443778815,-0.28507189027320634
1660222237.1786985,319,1660222237,177254915,,59.300160347703795,18.73121701050104,0.9312572325486717,-0.2996518928937858
1660222238.1709604,320,1660222238,170484066,,59.30017399626138,18.731224314999622,0.92523914485165,-0.3139288489450964
1660222239.1749148,321,1660222239,174354076,,59.30017769925644,18.731230057073844,0.9192882792346257,-0.327813074035202
1660222240.1755066,322,1660222240,175038099,,59.300175073008894,18.731231377155382,0.9133713421482885,-0.341359013257734
1660222241.1796477,323,1660222241,179126024,,59.300140599589064,18.731213209337056,0.9076045300885889,-0.3544216109488379
1660222242.1752455,324,1660222242,174957990,,59.30012861624717,18.731199710833607,0.9021298981893268,-0.36682599337224564
1660222243.1850173,325,1660222243,184536933,,59.3001408280901,18.73120581881699,0.8971376255753603,-0.37833179020609436
1660222244.1933424,326,1660222244,192650079,,59.30014324691859,18.73121546891275,0.8924141735252973,-0.38923646589940775
1660222245.1752605,327,1660222245,175024032,,59.3001457744756,18.731218310852796,0.8879130654245654,-0.39961450938798204
1660222246.1984031,328,1660222246,193455934,,59.30013978264702,18.73121408586087,0.8836005286534548,-0.40952264089970536
1660222247.1751943,329,1660222247,174268960,,59.300140721400965,18.73121959374089,0.8795393440023551,-0.4188873958071065
1660222248.1866546,330,1660222248,185447931,,59.30014462059116,18.731225125205356,0.8755889945914985,-0.42790750279096507
1660222249.1715846,331,1660222249,171016931,,59.30014238456779,18.731228496507583,0.871295596416838,-0.4371854341670608
1660222250.1952887,332,1660222250,194480895,,59.30014734635084,18.731261542030666,0.866934221114241,-0.44635990335758824
1660222251.176101,333,1660222251,175451993,,59.30014765587603,18.731268852977905,0.8622496628680503,-0.4557473957294585
1660222252.1910872,334,1660222252,189029932,,59.300151158304274,18.731279301115933,0.8571421516056341,-0.4654503646966126
1660222253.1722798,335,1660222253,171715974,,59.30016025180412,18.731272715526416,0.8516160355230094,-0.47544039407620664
1660222254.175822,336,1660222254,175322055,,59.300157969616926,18.731269319542207,0.8456226507531762,-0.4857471201944749
1660222255.1720018,337,1660222255,171580076,,59.30016192059245,18.731267312456907,0.8394925565996603,-0.4960010789215737
1660222256.1790433,338,1660222256,178632020,,59.300164134777965,18.731283584126004,0.8332602353914379,-0.5061651139434067
1660222257.1744056,339,1660222257,174074888,,59.30016125927843,18.73129738645366,0.8268278298507842,-0.5163364916257249
1660222258.1725016,340,1660222258,172152042,,59.300158993248864,18.731298934791198,0.8201437578510377,-0.526559508963827
1660222259.1758409,341,1660222259,174823999,,59.3001569493907,18.731292094696983,0.8133736671528475,-0.5366708141850428
1660222260.1756258,342,1660222260,174483060,,59.300156422072526,18.73131322789152,0.8065093321796015,-0.546678365076154
1660222261.1749742,343,1660222261,174423933,,59.300159285665494,18.731311315714038,0.7995691298374916,-0.556565732800013
1660222262.1914468,344,1660222262,188415050,,59.300159677632315,18.731316577935672,0.7927131955481199,-0.566192733142556
1660222263.1706011,345,1660222263,169945001,,59.300162065574625,18.731324386424603,0.78611492690598,-0.5754134946577825
1660222264.209841,346,1660222264,206937074,,59.30016333311965,18.731337419140687,0.7799223428130923,-0.5841063820305645
1660222265.1732938,347,1660222265,172843933,,59.300164572430795,18.73133843200651,0.7742215852112165,-0.5922027925562727
1660222266.181575,348,1660222266,180751085,,59.300162210839346,18.731336939894277,0.7691942535381813,-0.5995440419207536
1660222267.1785715,349,1660222267,177726984,,59.300159926722515,18.731341398114296,0.764859356114769,-0.6061112919880023
1660222268.1779687,350,1660222268,177359104,,59.30015928536604,18.731335834034326,0.7613267715532521,-0.6117944658360563
1660222269.1779785,351,1660222269,177292108,,59.300159337209195,18.731328240866333,0.7586656324424816,-0.6165101507802389
1660222270.1713886,352,1660222270,170852899,,59.300156155138176,18.73133817578082,0.7571342454091499,-0.6199614877626592
1660222271.1688335,353,1660222271,168226957,,59.30015165022535,18.731316123692295,0.7569116320282339,-0.6218826266210821
1660222272.169859,354,1660222272,169365882,,59.30015809067868,18.731332041215865,0.7572914998847782,-0.623019148614732
1660222273.17363,355,1660222273,173053979,,59.30016092052068,18.731339936012546,0.7583140688175148,-0.6232973183943188
1660222274.1790767,356,1660222274,177793025,,59.300157263518905,18.731333023847583,0.7601271834172739,-0.6224906641659084
1660222275.1732059,357,1660222275,172156095,,59.30015613286044,18.731334053176624,0.762609048026776,-0.6207038836853019
1660222276.1908815,358,1660222276,189757108,,59.30015631704488,18.731336204790978,0.7656172368604229,-0.6180872080644513
1660222277.1759353,359,1660222277,175153970,,59.30015886456578,18.731346404706528,0.7689604672112915,-0.6148854639462399
1660222278.1773312,360,1660222278,176626920,,59.30016491382185,18.731372506142293,0.772667425279772,-0.6110290605179681
1660222279.172811,361,1660222279,172239065,,59.30016404319528,18.731359268044685,0.776341391397787,-0.6071251065050224
1660222280.1742096,362,1660222280,173538923,,59.30016573664396,18.731362091893516,0.7802771340079211,-0.602695614392707
1660222281.1723483,363,1660222281,171951055,,59.30017451799627,18.73140051422172,0.7843155569249238,-0.5979872219290805
1660222282.1770427,364,1660222282,174664974,,59.30016769451588,18.731388731482525,0.7874209517844094,-0.5947133813122646
1660222283.1869156,365,1660222283,184510946,,59.30018492955592,18.73146150472212,0.7898727846183333,-0.5923792938271253
1660222284.17068,366,1660222284,170348882,,59.300189447893814,18.731479097134525,0.7892972974526339,-0.5941510513292553
1660222285.1771178,367,1660222285,176739931,,59.30019225997305,18.73149132817025,0.785896477057803,-0.5990756326257703
1660222286.197297,368,1660222286,196157932,,59.300189006353186,18.73148063114604,0.7801069322550993,-0.6062351407404627
1660222287.1908631,369,1660222287,190243959,,59.300187612563946,18.73146679002025,0.7728025015354606,-0.6145892851094273
1660222288.182621,370,1660222288,181480884,,59.3001899297882,18.731469851642487,0.7646950416766048,-0.6234547239942667
1660222289.1893747,371,1660222289,188745021,,59.30018683658081,18.731461604101924,0.7559563954653719,-0.6326549953410878
1660222290.1865203,372,1660222290,186080932,,59.30018428545157,18.731457299515682,0.7468610327456096,-0.6419632880508882
1660222291.1722717,373,1660222291,171479940,,59.300193427566086,18.731487532609208,0.7375580376372535,-0.6512626505050864
1660222292.1706107,374,1660222292,169965028,,59.300192359052154,18.73148703167567,0.7278842281943573,-0.6606511252740963
1660222293.171229,375,1660222293,170835018,,59.30018067746358,18.731470703390073,0.7180529842462259,-0.6699790312320754
1660222294.1756566,376,1660222294,173491001,,59.30018232841749,18.7314693901734,0.7083213180599309,-0.6790838312359379
1660222295.1897604,377,1660222295,186638116,,59.300181125921334,18.731462292927517,0.6987558627569177,-0.6879285407302199
1660222296.1756005,378,1660222296,173712015,,59.30018199613269,18.731462148983155,0.689425107685395,-0.6964771902621572
1660222297.1744418,379,1660222297,174006938,,59.300189014297864,18.731474889308856,0.6803174033565267,-0.704742659797667
1660222298.1722424,380,1660222298,171593904,,59.30019624468117,18.731488262490075,0.6713920209711441,-0.7127544276358861
1660222299.1787932,381,1660222299,178214073,,59.3002005893875,18.731496286539823,0.6625952660136595,-0.7205483317883501
1660222300.1736393,382,1660222300,173187017,,59.300206797413104,18.731505396264197,0.6539256039658163,-0.7281294401304277
1660222301.171889,383,1660222301,171083927,,59.300203846809836,18.731499268148127,0.6454991497643019,-0.7354376744146525
1660222302.1708155,384,1660222302,170303106,,59.300213351320714,18.73150941863628,0.6373445498646968,-0.742463146205384
1660222303.172785,385,1660222303,172068119,,59.30022124729499,18.731515401947263,0.6295498137037993,-0.7491636715456468
1660222304.190597,386,1660222304,190022945,,59.30022135644082,18.73151474537974,0.6222575499362352,-0.7554670555698906
1660222305.1832333,387,1660222305,182744026,,59.30022083126725,18.731514053971296,0.6153213112407956,-0.7614600155932301
1660222306.1943674,388,1660222306,193459033,,59.300226989429426,18.73152156099502,0.6087512801710484,-0.7671426077686159
1660222307.1854727,389,1660222307,184370994,,59.30024355214808,18.731529603456465,0.6026592960084352,-0.7724580401852805
1660222308.1886075,390,1660222308,187531948,,59.30024224569282,18.731528943160356,0.5971488129585517,-0.7773521853235931
1660222309.18411,391,1660222309,183458089,,59.300237760259584,18.731521126002576,0.5921084152511508,-0.7818909624502941
1660222310.1806152,392,1660222310,179886102,,59.300236512242364,18.731514028916195,0.5874752599480288,-0.7861136852231564
1660222311.1762283,393,1660222311,175923109,,59.300237293488074,18.73150653654875,0.5832542439956132,-0.790020722654701
1660222312.1911788,394,1660222312,188055992,,59.3002486667129,18.731513391367457,0.5794531196102801,-0.7936101711273875
1660222313.175954,395,1660222313,175194025,,59.30025345497092,18.731519554166994,0.5761286083861774,-0.7968502016001843
1660222314.1870484,396,1660222314,186476945,,59.300255606284395,18.731527509572743,0.5732244418828285,-0.7997753513115169
1660222315.1736,397,1660222315,173233032,,59.30025560137872,18.73152597311423,0.5706230215976895,-0.8024584331278873
1660222316.1694481,398,1660222316,169120073,,59.30025696875804,18.731527955007778,0.5682156421861783,-0.8049682284130474
1660222317.1979997,399,1660222317,195837974,,59.300255098793066,18.73152641583738,0.5659754730365228,-0.8073237958830576
1660222318.1730733,400,1660222318,172421932,,59.300253508154654,18.731523562227494,0.5638762695336019,-0.8095437837057393
1660222319.174036,401,1660222319,172182083,,59.30025328018461,18.731528339121496,0.561910726776975,-0.811635101835551
1660222320.1733735,402,1660222320,172887086,,59.300254729521306,18.73153816655679,0.560065693466046,-0.8136081477746933
1660222321.1757414,403,1660222321,174832105,,59.3002523609605,18.73154016038518,0.5583347497289629,-0.8154690626706627
1660222322.1712763,404,1660222322,170856952,,59.300255381453674,18.731552013207192,0.5567247926959629,-0.8172156436642805
1660222323.1798894,405,1660222323,179205894,,59.30025677454651,18.73156164236775,0.555215648659173,-0.8188623200898015
1660222324.1814785,406,1660222324,180676937,,59.30025807968583,18.73156251533169,0.5538112569353246,-0.820408504724281
1660222325.1686654,407,1660222325,168190002,,59.30025835795067,18.73156474690552,0.5525372255552972,-0.8218400154305748
1660222326.1718187,408,1660222326,171454906,,59.30026119128477,18.731567427260757,0.5514048020910458,-0.8231513726032686
1660222327.1762223,409,1660222327,174856901,,59.30026161103878,18.731567493234024,0.5504324669935118,-0.824332337831018
1660222328.1713748,410,1660222328,170918941,,59.30025055401691,18.731541355676768,0.5495120858600384,-0.825452158113076
1660222329.1778243,411,1660222329,177117109,,59.30024101290697,18.731527094742432,0.5485437773990424,-0.8265748715020478
1660222330.1775537,412,1660222330,177159070,,59.300240568598355,18.731540262073963,0.5476569952228515,-0.8276207289578668
1660222331.1724453,413,1660222331,171694040,,59.300245820678406,18.731542082015608,0.5468264580380359,-0.8286068342220246
1660222332.1789308,414,1660222332,178507089,,59.30023739488655,18.731540687685538,0.5461023334456159,-0.8295028998018065
1660222333.1807709,415,1660222333,180228948,,59.30023187727475,18.731543386586736,0.5454606297515869,-0.8303250645175496
1660222334.174221,416,1660222334,173690080,,59.30023075180498,18.731545161621057,0.544896012859295,-0.8310777193661214
1660222335.1739671,417,1660222335,173252105,,59.30024326490974,18.73155330549139,0.5444699593654735,-0.8317228239230675
1660222336.1902735,418,1660222336,188529014,,59.30025032289524,18.731557211025233,0.5442156194406952,-0.8322397053550458
1660222337.1918783,419,1660222337,190931081,,59.3002526715457,18.731563286206892,0.5440369416465234,-0.8326903566877417
1660222338.190695,420,1660222338,190411090,,59.300252105934376,18.731564903049957,0.5439695770789112,-0.8330525037049673
1660222339.175417,421,1660222339,174663066,,59.30025459327019,18.731568076612234,0.5441678078487202,-0.833225950553699
1660222340.1899018,422,1660222340,187777042,,59.3002559817117,18.731570690785702,0.5447239521727324,-0.8331474693325023
1660222341.1783524,423,1660222341,178102016,,59.30024822175027,18.731566982952245,0.5457489488752401,-0.8327369732762673
1660222342.174869,424,1660222342,174232006,,59.30025016784344,18.731564095979138,0.5472409888967573,-0.8319870553022946
1660222343.1917155,425,1660222343,190752983,,59.30024924749679,18.73155536036461,0.5492371545071756,-0.8308610914337046
1660222344.1998017,426,1660222344,198626995,,59.30024365770078,18.731544770774235,0.5516896110706041,-0.8293821579759494
1660222345.1876578,427,1660222345,186534881,,59.30024116090863,18.731538173540685,0.5545042199697313,-0.8276105986217325
1660222346.176731,428,1660222346,173521041,,59.30024712357779,18.731557158947,0.5576137879459077,-0.8255901551435957
1660222347.176799,429,1660222347,176354885,,59.30024525709876,18.731549852623857,0.5609397824050989,-0.8233765261386122
1660222348.1703126,430,1660222348,169748067,,59.30025024900152,18.731548094851973,0.5644529300954061,-0.8209885941547708
1660222349.1741521,431,1660222349,172960996,,59.300247292146906,18.73153757486375,0.5681366261589501,-0.8184357266820341
1660222350.1758478,432,1660222350,175647974,,59.3002530225698,18.73153552342137,0.5716838950468724,-0.8159708705513732
1660222351.1702206,433,1660222351,169429063,,59.300260902009725,18.73153826228088,0.574897756102015,-0.8137583821067487
1660222352.1743004,434,1660222352,173907041,,59.30026177949326,18.731535236872332,0.5776038822972898,-0.8119399075349801
1660222353.197862,435,1660222353,195359945,,59.300263694088876,18.731533156866362,0.5802307500443517,-0.8101669389049346
1660222354.1979113,436,1660222354,197160959,,59.30026582330715,18.731535608569857,0.5827201374813245,-0.8084875982304578
1660222355.2113898,437,1660222355,204524993,,59.300266675288945,18.731524624465237,0.5850487472946162,-0.8069216523676409
1660222356.1899498,438,1660222356,188757896,,59.300255600587796,18.73151971836137,0.5871640956714396,-0.8055122108174346
1660222357.2213988,439,1660222357,202672958,,59.30025480794024,18.731524824768258,0.5890746361145208,-0.8042528221842599
1660222358.2212803,440,1660222358,219747066,,59.30025911461751,18.731538278242624,0.5907624991388001,-0.803157965667784
1660222359.204027,441,1660222359,201787948,,59.30026146704053,18.7315483927855,0.5922170597696271,-0.8022359366886145
1660222360.2070029,442,1660222360,205710887,,59.300269710362535,18.731544396135178,0.5934500689017497,-0.8014771088588876
1660222361.204526,443,1660222361,203239917,,59.300262949529646,18.73154050216567,0.5945040516660711,-0.8008479367740715
1660222362.2162428,444,1660222362,214216947,,59.300257375420706,18.73152501661798,0.5954000654136753,-0.8003320008244452
1660222363.2180712,445,1660222363,216471910,,59.30025939738184,18.731522870317917,0.5961488901341823,-0.7999209703163594
1660222364.191282,446,1660222364,189621925,,59.30025622882575,18.731516215166266,0.5967728517179971,-0.7995977024360555
1660222365.1920896,447,1660222365,190979957,,59.30025518210923,18.731512191103548,0.5972825364004148,-0.7993541864490277
1660222366.218132,448,1660222366,217063903,,59.30025392463896,18.731507806470177,0.5976832944504579,-0.7991864362195424
1660222367.2178,449,1660222367,217149972,,59.30026845824963,18.731518302593486,0.5979734858776915,-0.7990957515930447
1660222368.209034,450,1660222368,204494953,,59.30028096479456,18.73152285105232,0.5980718362641785,-0.7991431953302225
1660222369.1978843,451,1660222369,196382999,,59.30029285606591,18.731525381218034,0.5978937861944791,-0.7993904155247912
1660222370.213628,452,1660222370,212470054,,59.300296923568396,18.731514407637746,0.5974160113935555,-0.7998516397427009
1660222371.19846,453,1660222371,197067022,,59.30027913208126,18.731521496482287,0.5965984034605561,-0.800551956369649
1660222372.1941106,454,1660222372,192820072,,59.300284686623776,18.73151910231627,0.5954644840358734,-0.8014699265781335
1660222373.2043304,455,1660222373,200258016,,59.30029446415839,18.731514671727837,0.5940093944889218,-0.8026042359378368
1660222374.2004302,456,1660222374,199054956,,59.300298707998884,18.731522723599255,0.5922579433036863,-0.8039330685425572
1660222375.2047105,457,1660222375,203100919,,59.30030385655061,18.73152810852423,0.5902044829810404,-0.8054554448371538
1660222376.2107456,458,1660222376,209099054,,59.30030965004547,18.73153470030752,0.5878710045958583,-0.8071520005585359
1660222377.2191985,459,1660222377,217376947,,59.30030920474006,18.73153750503559,0.5853292392445216,-0.8089723764047676
1660222378.1908607,460,1660222378,189971923,,59.300309992333005,18.73154042629517,0.5826240596777907,-0.8108852764136122
1660222379.1983366,461,1660222379,197078943,,59.30032207680664,18.731560338607892,0.5798063997079729,-0.8128568620381279
1660222380.2093785,462,1660222380,202424049,,59.300334511516546,18.731568426809417,0.5769560306217545,-0.8148368176123812
1660222381.1935203,463,1660222381,192236900,,59.30033305516785,18.731568228515243,0.5741425680500891,-0.8167823659110726
1660222382.2155032,464,1660222382,214672088,,59.3003309052274,18.73156446048472,0.5714196485716865,-0.818661169926753
1660222383.2060392,465,1660222383,204448938,,59.300329732687814,18.731576893656552,0.568826710710564,-0.8204497827513147
1660222384.1871865,466,1660222384,186129093,,59.300330819457685,18.731579216997716,0.5663285078232875,-0.8221701745226819
1660222385.1905727,467,1660222385,189007043,,59.3003289856025,18.731586113185358,0.563940831673166,-0.8238132735183062
1660222386.1913462,468,1660222386,188859939,,59.30033185267592,18.731597230230477,0.5616517747834293,-0.8253868043174365
1660222387.2114701,469,1660222387,210058927,,59.30033142796182,18.73158354852012,0.5594551722850393,-0.8268949782455876
1660222388.2166066,470,1660222388,214746952,,59.30032705961799,18.7315766635827,0.5574219460043375,-0.8282952952744984
1660222389.1942534,471,1660222389,192320108,,59.300329711707,18.731578374756964,0.5555743993709229,-0.8295744974228838
1660222390.2147799,472,1660222390,211973905,,59.30033469602168,18.731587309509905,0.5539153348830719,-0.8307310114694446
1660222391.2029247,473,1660222391,196367979,,59.30033671543231,18.73159362691956,0.552424430156383,-0.8317773824331994
1660222392.208419,474,1660222392,204204082,,59.30033593107046,18.731599346000053,0.5510142502390161,-0.832767631418231
1660222393.2006524,475,1660222393,197211980,,59.30033469364991,18.731600486472416,0.5496262741388325,-0.8337380661116606
1660222394.1819103,476,1660222394,181051015,,59.30033393468972,18.73160862688394,0.5482814686678611,-0.8346760726268744
1660222395.2045898,477,1660222395,199297904,,59.300334744352156,18.731628383741395,0.54694636545681,-0.8356024062684252
1660222396.208094,478,1660222396,204755067,,59.300333537404974,18.73161716305526,0.5455923961466882,-0.8365346472770185
1660222397.2023733,479,1660222397,199408054,,59.30033596585225,18.731632624120948,0.5442494817280485,-0.8374546962373802
1660222398.2036366,480,1660222398,201833009,,59.300333911297756,18.73164618478461,0.5429104099015798,-0.8383670879941643
1660222399.2061296,481,1660222399,204494953,,59.300333464595525,18.731653910225077,0.5415449661368567,-0.8392901579846064
1660222400.1984472,482,1660222400,196423053,,59.30033119700897,18.73163677195464,0.5401559627875524,-0.8402222008907904
1660222401.2110634,483,1660222401,209065914,,59.30033207744576,18.731636376433244,0.5387705310991532,-0.8411470237865257
1660222402.2099578,484,1660222402,206518888,,59.300333774706004,18.731628718452612,0.5374064527377188,-0.8420541649088373
1660222403.2161062,485,1660222403,213551044,,59.30033931708362,18.731639683082676,0.5360891722221601,-0.8429286836370576
1660222404.227103,486,1660222404,225493907,,59.30034214758882,18.731647070415306,0.5348689845882159,-0.8437408932718694
1660222405.209336,487,1660222405,204039096,,59.30033895553547,18.731649794674013,0.5337541047522225,-0.8444860792846196
1660222406.2021148,488,1660222406,200434923,,59.30034453540316,18.731636348828715,0.5327157241187546,-0.8451816092826874
1660222407.2191677,489,1660222407,215771913,,59.30034459173444,18.731633557143596,0.531776132257359,-0.8458143181984276
1660222408.1977785,490,1660222408,193972110,,59.30034500060977,18.731633882648225,0.5309033592780077,-0.8464034998415536
1660222409.215749,491,1660222409,204077005,,59.30034400689549,18.73162652622591,0.5300827573546316,-0.8469581041728346
1660222410.200851,492,1660222410,199203968,,59.30034242209208,18.731624668408358,0.5292721960342885,-0.8475035565409026
1660222411.1962183,493,1660222411,194250106,,59.300342599932094,18.73162347246887,0.5284898752639978,-0.8480290942519982
1660222412.2108305,494,1660222412,209144115,,59.30034566043568,18.73163173944431,0.5277377629631282,-0.848533686083593
1660222413.2167263,495,1660222413,211092948,,59.30034568651605,18.73162306657889,0.5270671180434893,-0.8489867736329543
1660222414.1952698,496,1660222414,194111108,,59.30035444413935,18.73164441388974,0.5264919510522948,-0.8493799952911114
1660222415.2023451,497,1660222415,201297044,,59.300351165543994,18.731643605170575,0.52612242768687,-0.849646626140102
1660222416.192379,498,1660222416,190737962,,59.300352206482756,18.73164390967463,0.5259642173718752,-0.8497822106280937
1660222417.1956894,499,1660222417,194408893,,59.300353897843166,18.73164837942727,0.5260633064290914,-0.8497569971932443
1660222418.2059116,500,1660222418,202413082,,59.300352498374764,18.73164904868429,0.5264418266619733,-0.8495549328410018
1660222419.217441,501,1660222419,213466882,,59.30035646405748,18.73164202637963,0.527119322495481,-0.8491607018889795
1660222420.1929598,502,1660222420,191445112,,59.300361692846806,18.731655730022,0.5281540667542745,-0.848532667806765
1660222421.2046,503,1660222421,198178052,,59.30035878373382,18.73165722238241,0.5295623158014232,-0.8476544735317902
1660222422.1930466,504,1660222422,191251039,,59.300361685778824,18.731665015808858,0.5313521909255822,-0.8465139696023603
1660222423.2090454,505,1660222423,207151889,,59.30036498491287,18.73167095479039,0.5335452853983075,-0.8450884166517049
1660222424.1971462,506,1660222424,196186065,,59.300367019509494,18.731672733216556,0.5361526678225981,-0.843360647148776
1660222425.1983573,507,1660222425,196894884,,59.30036965304443,18.731679349471847,0.539196795519091,-0.8413033659681413
1660222426.1968212,508,1660222426,194138050,,59.300367391177744,18.73167703025524,0.5426654363817056,-0.8389132221313299
1660222427.2015932,509,1660222427,200336933,,59.30035616663214,18.731647699757673,0.5464954051309947,-0.8362266712223339
1660222428.2078001,510,1660222428,201173067,,59.30036531731501,18.73166603477057,0.5506354212606029,-0.8332736343000746
1660222429.201737,511,1660222429,201060056,,59.30037037200445,18.731679315118868,0.5549747258387289,-0.8301357171780768
1660222430.1931908,512,1660222430,192584037,,59.30037321560292,18.731689064771444,0.5595576610556985,-0.8267689761204077
1660222431.2177188,513,1660222431,205425977,,59.30037585836321,18.731687395958716,0.5643334081127374,-0.8232088241874445
1660222432.1922352,514,1660222432,191092967,,59.30037179400048,18.731693905717407,0.5691563825809461,-0.8195767971013758
1660222433.2018316,515,1660222433,200443983,,59.30037032791754,18.731679242756172,0.5739774221529085,-0.8159144088937806
1660222434.2144103,516,1660222434,208450078,,59.300369882303634,18.73167847075149,0.5786645926013624,-0.8123392772302274
1660222435.1932685,517,1660222435,192295074,,59.300373006262205,18.731684165684555,0.5831962390364424,-0.8088720384005958
1660222436.1926973,518,1660222436,191246032,,59.300373783431944,18.73168579116907,0.5875563966436728,-0.8055284585932305
1660222437.200422,519,1660222437,195693016,,59.30037181094429,18.731681945220885,0.5917606478891542,-0.8022958543400317
1660222438.2038538,520,1660222438,196419000,,59.300368639267745,18.731670625194056,0.5958320338287184,-0.7991546137571612
1660222439.1951504,521,1660222439,193754911,,59.30036808932583,18.731666047570343,0.599787007758127,-0.7960909020136608
1660222440.1992033,522,1660222440,198043107,,59.300374360646316,18.731685584851448,0.6036430605139744,-0.7930897356442408
1660222441.2185166,523,1660222441,217282056,,59.30037367457387,18.73168547005048,0.6073707584416621,-0.7901792552891881
1660222442.2081666,524,1660222442,206311941,,59.30037511614422,18.731686445871446,0.6109237423443078,-0.7874035248504367
1660222443.202837,525,1660222443,199548006,,59.30037363729879,18.731670453945867,0.6143144418291078,-0.7847523862826953
1660222444.1871414,526,1660222444,186224937,,59.300374446877576,18.731665103120577,0.6176161474566525,-0.7821592018991553
