Time,latitude,longitude,altitude
1660222048.7700427,59.300028796674646,18.73131448174297,32.142697637768094
1660222048.86993,59.300028654187486,18.73131491151571,32.146089928825184
1660222048.9705534,59.300028600122204,18.731314758380904,32.148428164008756
1660222049.0742722,59.300028217669784,18.73132037313303,32.14784725892349
1660222049.1692312,59.300027799711586,18.731326969844986,32.14336088623015
1660222049.269113,59.30002769947756,18.731328308117327,32.14164757999899
1660222049.3704033,59.30002806000779,18.73132301626572,32.14512376765591
1660222049.47409,59.30002884566299,18.7313133845837,32.14988148400886
1660222049.570743,59.300029727023315,18.731304446878994,32.15299364827125
1660222049.669589,59.300029341759064,18.731307725029637,32.15066673951243
1660222049.7710512,59.30002753419006,18.731323597463415,32.142181585644394
1660222049.8723714,59.30002602460534,18.73133671728715,32.1337329652227
1660222049.971104,59.30002565107467,18.7313399990245,32.13101607146073
1660222050.06946,59.30002561580271,18.731340358384614,32.132514857246505
1660222050.1702323,59.300025534676344,18.731341211307154,32.13051168291837
1660222050.270761,59.30002549912772,18.731341629798635,32.12712719027895
1660222050.3711982,59.300025189955086,18.73134481992406,32.12969338333273
1660222050.476868,59.300025147073846,18.731345422079016,32.12966360525038
1660222050.5718138,59.30002513400678,18.73134584187528,32.12773442643272
1660222050.6692474,59.3000240975772,18.731356226618914,32.134574539166074
1660222050.770654,59.30002328223397,18.731365400294408,32.14238859902564
1660222050.8770022,59.300023225170335,18.731366948806226,32.14275403282304
1660222050.973276,59.3000234319046,18.731365427763535,32.14016755261201
1660222051.0726414,59.30002320236924,18.731368336095784,32.14346489571907
1660222051.1706288,59.30002302921948,18.731370289877304,32.1450326246498
1660222051.270466,59.30002295470107,18.731371829446516,32.1436161791953
1660222051.3697984,59.30002283543907,18.73137327491054,32.145532759704125
1660222051.470178,59.30002279093175,18.731373858603547,32.147611865477444
1660222051.5740688,59.30002284068633,18.731373163042008,32.153341806389214
1660222051.6705434,59.300022724921554,18.73137530115457,32.15270011959407
1660222051.7718198,59.3000224747523,18.731379359993753,32.1485991324767
1660222051.8712265,59.30002226744877,18.731383263571615,32.14398451749515
1660222051.972662,59.30002227644141,18.731384270423632,32.14399230080794
1660222052.0720837,59.3000224166742,18.731384708511882,32.144541281972714
1660222052.1703355,59.3000226721504,18.73138322063994,32.14147786727197
1660222052.2711976,59.30002279964606,18.731383140635785,32.14180554760915
1660222052.3702533,59.3000229515703,18.731382649653142,32.13901189357266
1660222052.4726927,59.300022968117005,18.731385812164035,32.14336593739534
1660222052.5704837,59.30002317310182,18.731387544196423,32.14839877145101
1660222052.6711655,59.30002303786011,18.73138916432754,32.14454805882083
1660222052.7707121,59.30002281391433,18.73139220656924,32.13923779565702
1660222052.8709013,59.30002282537012,18.731393162124505,32.1377662100442
1660222052.9717803,59.30002301379547,18.731393737454255,32.13665099689059
1660222053.0702467,59.300023321802804,18.73139253579643,32.138794694347396
1660222053.1702583,59.30002353357501,18.73139149603685,32.14129823586613
1660222053.270252,59.300023583642975,18.731392875520328,32.1403231215946
1660222053.3697064,59.30002362305161,18.731394528463852,32.13880259818339
1660222053.4715836,59.3000237058202,18.731395555063955,32.139092686348334
1660222053.5707,59.300023894202404,18.731395578585875,32.1382766586527
1660222053.6697154,59.30002422042793,18.731394566493236,32.136912136794955
1660222053.7700222,59.30002439817761,18.731394575164018,32.135983844336025
1660222053.8705602,59.30002442815824,18.731395760085547,32.13609357350422
1660222053.9733818,59.30002448363688,18.731397826775265,32.13798329361358
1660222054.0698805,59.30002465142501,18.731398389526134,32.14015473408403
1660222054.1754217,59.3000250512355,18.731397955749912,32.14390098605547
1660222054.27,59.30002517648493,18.731398688837658,32.14525413911711
1660222054.3693838,59.30002511578211,18.731400280853563,32.144946243793875
1660222054.4717498,59.300024404667624,18.731407249461427,32.13806336691149
1660222054.5697708,59.3000237745025,18.731413091236163,32.13067099830598
1660222054.6710832,59.30002357231453,18.73141576850287,32.12668168701983
1660222054.7698205,59.300023637061365,18.731416933712353,32.12623506768808
1660222054.8693326,59.3000238241056,18.73141854214191,32.1297133244299
1660222054.971575,59.30002389256105,18.73142012674782,32.13161157858652
1660222055.0698636,59.30002388017662,18.731423501357767,32.13486942610628
1660222055.1719701,59.3000238645466,18.73142657801759,32.13797157086488
1660222055.2702117,59.30002400058205,18.731426226527105,32.13869602140819
1660222055.3734062,59.30002420490564,18.731424815711648,32.13849188824726
1660222055.4697082,59.30002448599274,18.73142316531073,32.137580525988085
1660222055.5697412,59.30002465430507,18.731422680069045,32.13691340961277
1660222055.6736534,59.30002473699516,18.731423655899334,32.13708489923434
1660222055.7712042,59.30002473214159,18.73142463806255,32.1376749667591
1660222055.8708792,59.30002460491589,18.731426664206765,32.13978229773712
1660222055.9708145,59.30002449037125,18.731428061178576,32.14185858464112
1660222056.0704281,59.30002449165964,18.731428756041055,32.14249165410546
1660222056.1725235,59.30002453351296,18.73142994667728,32.14214896209527
1660222056.2730203,59.300024491798894,18.73143169217201,32.14027488559985
1660222056.3704102,59.30002447362654,18.731433196267744,32.139214917048236
1660222056.4767041,59.30002442131369,18.73143462071107,32.1381058197609
1660222056.5695632,59.3000243848357,18.731435681992593,32.13738318706108
1660222056.6728652,59.3000243855789,18.731436681386526,32.137076229118904
1660222056.770027,59.300024396530745,18.73143742763955,32.136800185617695
1660222056.871733,59.30002440834092,18.731438452382804,32.13626474185563
1660222056.9769354,59.30002439745002,18.73143906524217,32.1356866123027
1660222057.070748,59.30002437868936,18.731440293168134,32.13440800768454
1660222057.171823,59.300024448302494,18.731440892528326,32.135022121550534
1660222057.2695353,59.300024462563876,18.73144160802235,32.13449961332309
1660222057.3769276,59.30002444023829,18.731442834444692,32.13286106549175
1660222057.4709144,59.30002442303888,18.73144359989078,32.13203321363673
1660222057.5706756,59.30002441761386,18.73144503617368,32.12946736433184
1660222057.6717293,59.300024425265406,18.731445856900223,32.12932843566333
1660222057.7707665,59.30002434892483,18.731446765180635,32.13019664647573
1660222057.8709311,59.300024346016954,18.731447588548917,32.129712352898565
1660222057.9713402,59.30002444361543,18.731448214232614,32.12794337323514
1660222058.0766075,59.30002450522988,18.73144890883259,32.12618700521401
1660222058.1744056,59.30002447770251,18.731449593692787,32.12556615092249
1660222058.2700236,59.3000243938968,18.731451031602774,32.12621537109292
1660222058.3760886,59.30002442080932,18.731452752427458,32.128094286679605
1660222058.473752,59.300024890780726,18.73145608332402,32.135863610486396
1660222058.57105,59.30002543741064,18.731462627302676,32.140378049052174
1660222058.6709719,59.30002566014121,18.731464470267497,32.142874303932985
1660222058.7703419,59.30002567682736,18.731465205385575,32.14454325945489
1660222058.8784971,59.300025590882655,18.73146504889894,32.14591373135076
1660222058.971627,59.300025611951845,18.731465718565005,32.147703327426385
1660222059.0783954,59.300025643951415,18.73146694172692,32.15068372882576
1660222059.1686354,59.30002574087211,18.731467421987873,32.15178039055961
1660222059.2710292,59.30002628575035,18.73146679274066,32.15002184264136
1660222059.3703759,59.30002681246315,18.731466558162992,32.148415902135085
1660222059.4710426,59.30002706681001,18.731466466926236,32.14726570386075
1660222059.5700114,59.30002718172832,18.73146723744469,32.14627127127244
1660222059.6696987,59.30002677496825,18.731464320011355,32.149547130746186
1660222059.7694452,59.30002701718753,18.731467092337425,32.14772211376092
1660222059.8729832,59.3000276547757,18.731473316689403,32.143088022155126
1660222059.971542,59.300027812006746,18.731474809541055,32.14158938816689
1660222060.0718513,59.30002790528256,18.73147571404479,32.13873482905089
1660222060.170906,59.300028010443945,18.731476784821666,32.1363411688073
1660222060.2751012,59.30002804998554,18.731476698656593,32.135161817189335
1660222060.3691747,59.30002791336385,18.731467041922087,32.14034038336016
1660222060.4732528,59.30002803103889,18.731461538717667,32.144894660736924
1660222060.5725734,59.300028131078626,18.731461146359948,32.1471507198492
1660222060.6703854,59.30002847410998,18.731457189595062,32.15271937955271
1660222060.7701514,59.30002878659846,18.731455375820815,32.15853051596917
1660222060.873081,59.300028870830936,18.73145598879705,32.16173348337674
1660222060.9725666,59.3000286701148,18.73146041979612,32.16076086955244
1660222061.070113,59.300028055681075,18.731472484210713,32.1530098475017
1660222061.174373,59.30002762401165,18.73147915831862,32.1486153039479
1660222061.270274,59.300027539505166,18.73148017124322,32.147708519938654
1660222061.3699703,59.30002770205683,18.731479438646602,32.149214254067076
1660222061.4779336,59.300027802380534,18.731477272748293,32.15110193456855
1660222061.5721123,59.300027952579555,18.73148331398852,32.14722360586999
1660222061.673294,59.30002797742621,18.731483643323713,32.14657343831802
1660222061.7708542,59.30002772832967,18.731478032973428,32.14998402793488
1660222061.87153,59.30002747722132,18.731473773594303,32.15315624398997
1660222061.9705968,59.300027739320484,18.731477183636116,32.15156598180571
1660222062.0706313,59.300028103741944,18.731480049521792,32.1496179174006
1660222062.1697786,59.30002847580007,18.731476515852933,32.14482619647255
1660222062.2696218,59.300028641411025,18.731472880204024,32.14046185535974
1660222062.370092,59.30002870521059,18.731474272804462,32.13959346132015
1660222062.4751396,59.300028731339495,18.731477695633657,32.139987148395974
1660222062.5705035,59.30002866425795,18.731480814720953,32.14190428669272
1660222062.672086,59.300028613943056,18.731481449728335,32.14185328061644
1660222062.7700014,59.300028212199535,18.731477200301015,32.145560188207774
1660222062.8722353,59.30002796540347,18.731473350527267,32.14832712749933
1660222062.9718423,59.3000277161972,18.73146876160422,32.151117690821124
1660222063.0700443,59.300027984580744,18.731473306867883,32.14904383542925
1660222063.1738026,59.30002884435984,18.731490619440933,32.14042010470443
1660222063.2691586,59.3000292588729,18.731500883586477,32.13280337236561
1660222063.3716466,59.3000293140615,18.731502906331343,32.129734380048056
1660222063.4699132,59.30002947993536,18.731504674442817,32.128999415178356
1660222063.5702984,59.30002983493791,18.73150795880497,32.1274969416863
1660222063.6698456,59.30003009378507,18.73150893954471,32.12489241511373
1660222063.7690175,59.300030336624545,18.731504918511632,32.12973228808151
1660222063.870125,59.30003040020088,18.731501412239936,32.131912234039135
1660222063.9714081,59.30003046457381,18.731500450962585,32.130283159552704
1660222064.0701704,59.30003051169717,18.73149986309386,32.128706868412856
1660222064.1706908,59.30003040334644,18.731497276154187,32.128409222235575
1660222064.275387,59.300030226283,18.731494754593086,32.12939566688974
1660222064.3758438,59.30003005109389,18.731492686802653,32.13173684983241
1660222064.4718103,59.30003000513585,18.731493413310318,32.136355466227194
1660222064.575995,59.30003043213986,18.73150196674726,32.14442638424491
1660222064.6729445,59.30003096013517,18.731509943382775,32.15133770925845
1660222064.771023,59.300031376089265,18.731515562771847,32.15725548092739
1660222064.8698337,59.30003141241283,18.731515108485155,32.163678208525724
1660222064.9697194,59.300030455428185,18.731501736333485,32.162914523121636
1660222065.071707,59.30002823110918,18.731472831158158,32.15795028532583
1660222065.1708696,59.30002727462456,18.731461100818137,32.15599291491003
1660222065.2711563,59.30002687684581,18.731456482842646,32.155429215155
1660222065.3694417,59.300026432273576,18.731451710074225,32.155206872373604
1660222065.4730377,59.300025082948636,18.731437121818317,32.14796519920304
1660222065.5698414,59.30002424999594,18.731428597044214,32.142445705825175
1660222065.6704237,59.300023715702906,18.73142325965273,32.138106250970296
1660222065.7698627,59.30002307247119,18.731417596990013,32.131379837091124
1660222065.870402,59.30002297673791,18.731417293660797,32.12968175337179
1660222065.9697154,59.300022946865006,18.73141743472172,32.12891388409817
1660222066.0698636,59.30002281555534,18.731416899343913,32.126318911135094
1660222066.1706133,59.30002275868593,18.731416757111106,32.12483325972186
1660222066.2701342,59.30002270553808,18.731416543525256,32.1232201640129
1660222066.3690436,59.300022708429765,18.731416471342754,32.12163441101919
1660222066.469069,59.30002282157829,18.73141672404529,32.121726922220276
1660222066.5699916,59.300022821173464,18.73141652642903,32.11999011603782
1660222066.670333,59.300022860580626,18.731416397065686,32.119238943992066
1660222066.7699943,59.3000231055296,18.731416207799725,32.121195579391326
1660222066.8690372,59.300023341407574,18.73141557593806,32.12378587472893
1660222066.9689322,59.300023681523726,18.73141380025004,32.12956836956358
1660222067.0710545,59.30002372372647,18.731411412117723,32.13420961076253
1660222067.1691415,59.3000236705156,18.731410434351915,32.13591405189095
1660222067.2728534,59.300023605509764,18.731409547171097,32.13786871163806
1660222067.3692427,59.3000238078897,18.731410793745226,32.13832284987273
1660222067.4695885,59.30002396593708,18.73141166700725,32.1385258287012
1660222067.5717368,59.30002434736491,18.731413933471003,32.13769775825128
1660222067.6725569,59.30002460407239,18.731415325510852,32.1370868748094
1660222067.7742622,59.30002440925946,18.731413918065982,32.13883084543675
1660222067.8702977,59.30002425077101,18.731412954142,32.140210260799506
1660222067.9707751,59.30002466685195,18.73141418841351,32.13931492790683
1660222068.0705655,59.30002435310939,18.73141280868026,32.142204592341095
1660222068.171751,59.300023940564586,18.73141128716975,32.14564559525724
1660222068.2712839,59.300024097769295,18.731411642161902,32.14679221934186
1660222068.3722143,59.300024135449945,18.731411718947697,32.14764796413264
1660222068.4698417,59.300024203237804,18.731411959595107,32.14910889532894
1660222068.5698607,59.300024924836094,18.731415839693796,32.14420925323998
1660222068.6715677,59.300025586111445,18.73141825036282,32.14065878159898
1660222068.7700353,59.300026319216755,18.731420225718466,32.13661466332946
1660222068.869483,59.300026569292825,18.731420561425807,32.134755621024844
1660222068.969374,59.30002660473877,18.731420456104388,32.13406090875884
1660222069.0705795,59.30002660873024,18.731420487379182,32.133977403978605
1660222069.1703148,59.30002670201794,18.731421140563043,32.13523555011185
1660222069.2692332,59.30002652894889,18.731420135160306,32.13455358944609
1660222069.3723443,59.30002644514934,18.73141966475862,32.13451157000928
1660222069.4709382,59.300026664739434,18.731419729956315,32.1355652011198
1660222069.5732877,59.30002764179253,18.731420825964847,32.13964055729168
1660222069.6715677,59.300029488676195,18.731422900679263,32.14799539298568
1660222069.7690592,59.30003078481292,18.73142451455965,32.15543240047153
1660222069.8732247,59.30003107191797,18.73142478069724,32.158580722611454
1660222069.9698293,59.30003053271598,18.731424538585543,32.15873350139732
1660222070.070414,59.3000294351812,18.731425539264706,32.15340738872901
1660222070.169776,59.30002895793578,18.73142627506229,32.15130119889437
1660222070.2696042,59.30002861640147,18.731426539345648,32.14990086733408
1660222070.3708231,59.30002819198357,18.731426290912736,32.14725591184354
1660222070.4701931,59.300028182880375,18.731426427225642,32.14709514233072
1660222070.570194,59.30002834237218,18.731425835244863,32.14950354745423
1660222070.6728628,59.30002841757767,18.731424863184657,32.151689839053304
1660222070.771133,59.300028424663466,18.731424033007784,32.15299972249344
1660222070.8701758,59.300028868791436,18.731427352620358,32.15031441728876
1660222070.970811,59.30003015774777,18.73143272203174,32.14239765011946
1660222071.0705206,59.300030886055346,18.731433124521118,32.13721463709841
1660222071.1702046,59.300031090421164,18.73143326358536,32.13206747904645
1660222071.2694256,59.3000305103691,18.731434700562545,32.131429874632076
1660222071.3696642,59.30002991117089,18.731436359924032,32.13276220938479
1660222071.4709916,59.30002841970959,18.73143904404867,32.13913582525106
1660222071.569536,59.30002725317197,18.73143788715265,32.144428983949844
1660222071.6703315,59.300026273820926,18.73143475458744,32.14898431531234
1660222071.769195,59.30002711916231,18.731440999168967,32.143222799535366
1660222071.8697896,59.300027813463196,18.731446490984467,32.13800701986143
1660222071.9725595,59.300027840885704,18.731447007817906,32.13807903670906
1660222072.0697186,59.30002787347758,18.731447349113523,32.13816709700411
1660222072.169245,59.300027926793994,18.731447307904546,32.136047999859294
1660222072.2693763,59.30002782189536,18.73144916481806,32.137156448237114
1660222072.3714004,59.30002754337364,18.731452300649607,32.139610854131064
1660222072.4714925,59.30002733806514,18.731452729501598,32.14084399698721
1660222072.5699873,59.3000273033687,18.731453126014117,32.140660846942474
1660222072.671875,59.30002736840171,18.73145426382814,32.13880284738356
1660222072.7765553,59.30002737137058,18.731453999961673,32.13760449408944
1660222072.8689678,59.300027301944496,18.73145158890202,32.13391995611887
1660222072.969613,59.300027297452445,18.7314516220423,32.13369886627345
1660222073.0707393,59.300027535362226,18.731458810782897,32.13742819514294
1660222073.170459,59.300027962023,18.73146922702813,32.144251038347406
1660222073.2702332,59.30002826998997,18.731474641818295,32.14901206960294
1660222073.3712096,59.3000282826554,18.731475703653587,32.14821081586915
1660222073.4715106,59.30002831300031,18.7314762741089,32.14785454845175
1660222073.5691247,59.3000283819781,18.73147700596678,32.14881320430655
1660222073.6708126,59.3000281157099,18.731479776051515,32.146556267561465
1660222073.7701647,59.30002776207563,18.73148117392725,32.1439273779689
1660222073.8702846,59.3000274970089,18.731482951449834,32.1402625280298
1660222073.970988,59.30002726910623,18.731484119349034,32.13807222835753
1660222074.0709856,59.30002690583286,18.73148549070652,32.13426913951947
1660222074.1691892,59.30002696691555,18.731486510327045,32.133977633308795
1660222074.2689095,59.300027074448785,18.731487572537162,32.13318344295877
1660222074.3734076,59.300027479746475,18.731489147605544,32.13340341724416
1660222074.470565,59.3000276364043,18.731489264901143,32.13170072214794
1660222074.570244,59.300027786605824,18.731487395860086,32.13094879636676
1660222074.675515,59.30002789218243,18.7314811078337,32.13481177352237
1660222074.76901,59.30002788719318,18.73147615700418,32.138292830190636
1660222074.8697042,59.30002781777853,18.73147327342849,32.140820652771225
1660222074.9728389,59.30002771045807,18.731471753520736,32.14284924086439
1660222075.0696976,59.3000278530045,18.73147308674106,32.1428059310052
1660222075.1708193,59.30002785998533,18.731473438586477,32.14383396069826
1660222075.2703245,59.30002791444084,18.731473982413718,32.14442837087766
1660222075.3688285,59.30002799828767,18.73147469962828,32.144645264632615
1660222075.4686422,59.30002806846678,18.731475390714422,32.14455203702733
1660222075.5693429,59.300028138260885,18.731476302393276,32.14465313657354
1660222075.671501,59.3000284386306,18.731476221997013,32.1465045703198
1660222075.7720275,59.30002884318138,18.731475212822033,32.147719291847324
1660222075.870573,59.30002907691114,18.73147449409373,32.148571500203275
1660222075.9732914,59.30002884471841,18.731478906835378,32.14454045047203
1660222076.0700943,59.300028768823765,18.731482811918795,32.140494463773656
1660222076.1761498,59.30002908782196,18.731480184779002,32.14395749988738
1660222076.268743,59.300029380093015,18.7314781918343,32.14814459450819
1660222076.3693392,59.30002957974079,18.731477722245018,32.151887950468755
1660222076.4691515,59.30002934202708,18.731475518421007,32.1503955662395
1660222076.5741367,59.30002916125977,18.731471572215014,32.14937942270939
1660222076.6755123,59.30002874389107,18.73145909666391,32.1416986215294
1660222076.7703028,59.300028803055014,18.731455493331396,32.13716299333497
1660222076.8698325,59.30002887091012,18.731454164569527,32.13461369627469
1660222076.9692283,59.30002892639555,18.731456500601666,32.13516787023843
1660222077.0685344,59.300028887469296,18.731458895932633,32.136513820288435
1660222077.1700218,59.30002864632684,18.731459651352907,32.139016950648475
1660222077.269402,59.300028595661864,18.731459996157128,32.139793007761334
1660222077.3689117,59.300029016751246,18.731461373310594,32.136833573216975
1660222077.4695847,59.300029247768684,18.731462188287537,32.135308842686435
1660222077.5691116,59.30002936425279,18.731462743000748,32.13635737751589
1660222077.6717112,59.30002986337653,18.731465628374508,32.139685809036216
1660222077.77455,59.30003060471033,18.731469479551606,32.14452564496029
1660222077.8706605,59.300031848952315,18.73147593308613,32.15155072735986
1660222077.9710288,59.30003206184181,18.731476529541624,32.153075971585515
1660222078.0694053,59.3000325321442,18.731478441167383,32.15686140849719
1660222078.168912,59.30003286001643,18.73147942566584,32.157579682883856
1660222078.269011,59.30003363067314,18.73148269487865,32.15528236144796
1660222078.3721244,59.30003410523005,18.731484466832967,32.154145798631134
1660222078.470524,59.30003506504546,18.731488227696104,32.1509663120867
1660222078.5686712,59.300037250575954,18.73149762695448,32.14272865053954
1660222078.6734595,59.30003881431777,18.73150339709673,32.135864345907464
1660222078.7685032,59.3000399869188,18.731505570382183,32.124294783733724
1660222078.869618,59.3000407043921,18.731505920215113,32.113412688333206
1660222078.970998,59.30004109157222,18.731505199987964,32.10629323469465
1660222079.068864,59.30004160430403,18.731505975177015,32.105431546222356
1660222079.168774,59.300045301871876,18.73152377651104,32.116105094640744
1660222079.2704058,59.30004827883726,18.731536585368076,32.12559866774339
1660222079.3694446,59.30004935315543,18.73153980208656,32.129449506726715
1660222079.4703598,59.30004964958779,18.731539349981745,32.13332406184601
1660222079.570292,59.300050294782594,18.731540612041044,32.1374516551718
1660222079.6705763,59.300051112005626,18.73154178857112,32.141880310063144
1660222079.7691815,59.30005168677753,18.731541872974617,32.145215859052826
1660222079.8704727,59.30005225667303,18.731542755932992,32.14604930443301
1660222079.9730856,59.300052570644105,18.73154216350997,32.14742115769743
1660222080.0706708,59.30005228590879,18.731538366450877,32.15027141026838
1660222080.1702776,59.300051528713894,18.731532537073463,32.154793692680904
1660222080.275007,59.30005179184705,18.73153154449608,32.15582078800095
1660222080.3682778,59.30005209791774,18.731531040733557,32.155075424379824
1660222080.4702864,59.30005376727733,18.731536399742254,32.150550243288116
1660222080.5684445,59.3000551300903,18.731540342147127,32.14621905125442
1660222080.6735756,59.30005638796495,18.731543375253864,32.14246135941476
1660222080.770735,59.30005667016251,18.73154322748178,32.13918709369146
1660222080.871071,59.30005719130502,18.731543451232255,32.13519264715994
1660222080.9705424,59.30005754111014,18.731543611624147,32.13401687082265
1660222081.0696507,59.300057815359345,18.731542794118468,32.135778755854425
1660222081.1689856,59.30005815841819,18.73154268504038,32.13907283915317
1660222081.269527,59.30005856731647,18.731542920456832,32.14342302909037
1660222081.368369,59.30005936465686,18.731544208704577,32.14820682299462
1660222081.472734,59.30005933733914,18.731543361816875,32.14981750459719
1660222081.5706346,59.30005870107457,18.731540604256452,32.15132044735367
1660222081.6683557,59.300056410580304,18.7315331184534,32.146467390844066
1660222081.768313,59.300055123047294,18.73152869010221,32.14450080320279
1660222081.8687048,59.30005392532405,18.731524408664995,32.1420356411974
1660222081.9702737,59.30005330640879,18.73152202713436,32.13993685685087
1660222082.0687993,59.300053259845846,18.731521276921967,32.13809260298546
1660222082.1718378,59.30005330837037,18.731520763733897,32.13548595845569
1660222082.2689729,59.30005360750108,18.731521240801953,32.13388798478671
1660222082.3698754,59.300054207210366,18.731522717066923,32.13258059114113
1660222082.471709,59.300055547649016,18.73152764097142,32.13664065164602
1660222082.5707114,59.30005635242642,18.731531195652224,32.14249848154067
1660222082.6693642,59.30005673524171,18.731531863246005,32.14185229991028
1660222082.7690203,59.30005723534795,18.731532479008706,32.13886251185015
1660222082.8691328,59.30005793322662,18.731533230936634,32.133618141660364
1660222082.9751294,59.30005833025181,18.731533489234153,32.13016517958898
1660222083.0711768,59.30005861915016,18.731533651899895,32.12767452873181
1660222083.1705036,59.30005916940495,18.731535215698727,32.12785241196553
1660222083.273056,59.30005995240901,18.731537705596338,32.129594061855805
1660222083.3766885,59.30006129188722,18.73154202312412,32.133552865839036
1660222083.4702013,59.30006192365088,18.731543742284543,32.134886295631034
1660222083.5695958,59.300062344547435,18.731544512034702,32.134994243844424
1660222083.670206,59.30006262891911,18.731545043117762,32.13493385497841
1660222083.7688458,59.300063215839565,18.731546191090274,32.135553408814985
1660222083.869593,59.30006366956937,18.731546783021713,32.13676848022612
1660222083.9778113,59.300063894710156,18.73154709794983,32.136849197417135
1660222084.0704231,59.30006424567561,18.731546988034665,32.13869889484592
1660222084.1686962,59.30006425804581,18.731545949873635,32.14182127661412
1660222084.2780712,59.30006426484166,18.73154467300492,32.14694535818765
1660222084.3692274,59.30006465898111,18.731545355140383,32.146266245546244
1660222084.4691277,59.30006522759153,18.73154613563247,32.144052425797746
1660222084.5729704,59.30006592063023,18.73154681637061,32.14067007084165
1660222084.672097,59.30006615546355,18.731547104812535,32.140686717751784
1660222084.7701504,59.30006606423203,18.731546763559095,32.14268814656396
1660222084.8697193,59.30006534663915,18.731544639067806,32.14650622174821
1660222084.9694147,59.300066212153766,18.731547034538835,32.1456504036696
1660222085.0690722,59.30006814258267,18.731553556940185,32.14142234229642
1660222085.169817,59.300069420242444,18.731558962065037,32.136227062588624
1660222085.2699268,59.30007003115215,18.73156137483477,32.1335623976847
1660222085.3710423,59.30007027080783,18.731562011257097,32.133312130062535
1660222085.4725673,59.30007068394675,18.731562801761356,32.133937603238536
1660222085.5685167,59.30007108757165,18.731563625932267,32.134956191512345
1660222085.6697536,59.300071453051885,18.73156443289224,32.1360198131493
1660222085.7703114,59.30007198786227,18.73156581196281,32.13783326562799
1660222085.8725784,59.30007249099613,18.731567222049534,32.13973401008732
1660222085.9714706,59.30007304966025,18.731569120629274,32.14182218659673
1660222086.0695052,59.300073531302864,18.73157131297819,32.14411153067544
1660222086.1729712,59.300073808207756,18.731572251449734,32.144917685652445
1660222086.2726212,59.30007344026659,18.731571576265083,32.146241062882396
1660222086.3723097,59.30007231160489,18.731569896150177,32.1435862050655
1660222086.4690177,59.300070771165224,18.731567832873566,32.14050725951095
1660222086.5686035,59.30006906966549,18.731565492972777,32.13803109276913
1660222086.6694224,59.300069307675216,18.731566090080833,32.13943930674397
1660222086.769014,59.30007174036506,18.73157059063101,32.14382915442732
1660222086.8703935,59.30007297010806,18.731572940734623,32.14692436006867
1660222086.9725447,59.30007385056215,18.731574583897213,32.1494407370826
1660222087.0758338,59.30007412853311,18.73157520608038,32.14889081952014
1660222087.1695356,59.30007432756284,18.731575935041178,32.14605678331758
1660222087.2714372,59.30007457880427,18.731575959020915,32.14456477915018
1660222087.3698406,59.300074204291484,18.7315737905667,32.14484906556042
1660222087.4746342,59.300073845563645,18.73157174826747,32.14550491561796
1660222087.569303,59.30007268470309,18.73156717262259,32.14946176291387
1660222087.6690052,59.30007224628671,18.731564954001556,32.15269309323978
1660222087.7729976,59.30007289279496,18.731566797706023,32.151096000061784
1660222087.8725138,59.30007414675081,18.731571031126805,32.145968947343135
1660222087.970331,59.30007459878972,18.731572768010665,32.143856919713556
1660222088.0698488,59.300074863871146,18.731573811581598,32.143191879621185
1660222088.170165,59.30007510067447,18.731574199005877,32.14317044323653
1660222088.269408,59.300074464010486,18.731573325059117,32.145225501732995
1660222088.3693717,59.30007400740265,18.73157287917377,32.146248048534595
1660222088.468877,59.30007422755356,18.731573243032244,32.14723837223291
1660222088.5697126,59.30007512389294,18.731574249212144,32.147218944392606
1660222088.669212,59.3000743356462,18.731573732849824,32.150127860746636
1660222088.7700248,59.30007185291261,18.73157174217272,32.15532447649303
1660222088.8697522,59.30007189558994,18.731571993356397,32.1568426696037
1660222088.9728007,59.300074864843744,18.731574815340764,32.1526379513671
1660222089.0693307,59.30007733315502,18.73157719261087,32.14862300180928
1660222089.1691325,59.300077981635916,18.7315779207853,32.14785815632694
1660222089.2691696,59.30007764040331,18.73157780769634,32.149309443928864
1660222089.3688486,59.300076745530575,18.731577119676672,32.15174006890878
1660222089.4692101,59.30007658715516,18.731577042453864,32.15215301126485
1660222089.5710106,59.3000777225231,18.731578605116283,32.1493159599223
1660222089.6763198,59.3000785092089,18.73157999478451,32.14398859617786
1660222089.7701902,59.300078260228574,18.73157990163213,32.142733486312885
1660222089.8727434,59.30007963349464,18.731581697929528,32.14514886091559
1660222089.969636,59.30008124082697,18.73158378522635,32.14721036685903
1660222090.0686402,59.30008183353679,18.73158458708076,32.14740050619353
1660222090.1721082,59.30008208169481,18.73158481249493,32.14620361501736
1660222090.272693,59.30008244126918,18.731585305082262,32.14604798217462
1660222090.3698075,59.300082619343236,18.731585753472928,32.14601183492943
1660222090.4704385,59.30008221977762,18.731585766056014,32.147036685838636
1660222090.5679767,59.300082269675016,18.73158599961755,32.14673321595859
1660222090.6715095,59.30008325323252,18.731586851190286,32.14484000281108
1660222090.7686486,59.300083942949286,18.7315874964911,32.14362017986601
1660222090.8690112,59.30008359749602,18.731587472987826,32.14524639105891
1660222090.9704332,59.300083230632005,18.73158779445953,32.14875873190481
1660222091.069386,59.300083543833196,18.731587650847473,32.14771502111321
1660222091.1693692,59.30008307239915,18.73158621441746,32.14409844196548
1660222091.269921,59.3000822347921,18.731584877885552,32.14258779733666
